system_timestamp,algorithm_used,steer_executed,throttle_executed,pilotnet_timestamp,predicted_steer,weighted_steer,max_prob,neighborhood_prob,nn_predictions,polyfit_timestamp,lane1_mse,lane2_mse,lane1_cluster_size,lane2_cluster_size,lane1_score,lane2_score
1714910495048,PolyFit,0.01133929013675342,0.0,1714910495047,0,-0.03544217493128958,0.5390061,0.9784262,"[7.9111807e-05 1.7546366e-04 2.5672480e-03 1.7462449e-02 3.0640393e-01
 5.3900611e-01 1.3301617e-01 1.0198144e-03 1.0672575e-04 3.0762822e-05
 1.3225683e-04]",1714910494991,5.796438793529013,12.371644445413034,159,167,1.6675561206470988,1.2418577776809185
1714910495067,PolyFit,0.01009732627990303,0.0,1714910495047,0,-0.03544217493128958,0.5390061,0.9784262,"[7.9111807e-05 1.7546366e-04 2.5672480e-03 1.7462449e-02 3.0640393e-01
 5.3900611e-01 1.3301617e-01 1.0198144e-03 1.0672575e-04 3.0762822e-05
 1.3225683e-04]",1714910495059,5.907173300758738,12.371644445413034,160,167,1.6848382254796817,1.2418577776809185
1714910495118,PolyFit,0.01009732627990303,0.0,1714910495117,0,-0.036579075251754925,0.53842896,0.9782902,"[7.8337209e-05 1.7391608e-04 2.5535233e-03 1.7674958e-02 3.0939299e-01
 5.3842896e-01 1.3046823e-01 9.6817483e-04 1.0161767e-04 2.9232695e-05
 1.3006695e-04]",1714910495059,5.907173300758738,12.371644445413034,160,167,1.6848382254796817,1.2418577776809185
1714910495140,PolyFit,0.015816042808610715,0.0,1714910495117,0,-0.036579075251754925,0.53842896,0.9782902,"[7.8337209e-05 1.7391608e-04 2.5535233e-03 1.7674958e-02 3.0939299e-01
 5.3842896e-01 1.3046823e-01 9.6817483e-04 1.0161767e-04 2.9232695e-05
 1.3006695e-04]",1714910495134,5.887014734079585,12.89586117811014,160,169,1.686854082147597,1.2491694377445417
1714910495184,PolyFit,0.015816042808610715,0.0,1714910495182,0,-0.03464024960390837,0.5425414,0.97944945,"[7.3822215e-05 1.6208386e-04 2.4740968e-03 1.6652677e-02 3.0327496e-01
 5.4254138e-01 1.3363309e-01 9.3947642e-04 9.7770193e-05 2.7935199e-05
 1.2274689e-04]",1714910495134,5.887014734079585,12.89586117811014,160,169,1.686854082147597,1.2491694377445417
1714910495203,PolyFit,0.008164202783522256,0.0,1714910495182,0,-0.03464024960390837,0.5425414,0.97944945,"[7.3822215e-05 1.6208386e-04 2.4740968e-03 1.6652677e-02 3.0327496e-01
 5.4254138e-01 1.3363309e-01 9.3947642e-04 9.7770193e-05 2.7935199e-05
 1.2274689e-04]",1714910495194,5.910021696564338,12.886044246062902,160,170,1.6845533858991217,1.2802844642825983
1714910495247,PolyFit,0.008164202783522256,0.0,1714910495247,0,-0.034473828371236664,0.54267347,0.97902906,"[7.61070842e-05 1.66959842e-04 2.53435876e-03 1.69783626e-02
 3.02554995e-01 5.42673469e-01 1.33800596e-01 9.60739038e-04
 1.00196696e-04 2.87269886e-05 1.25502091e-04]",1714910495194,5.910021696564338,12.886044246062902,160,170,1.6845533858991217,1.2802844642825983
1714910495266,PolyFit,0.009035437270925826,0.0,1714910495247,0,-0.034473828371236664,0.54267347,0.97902906,"[7.61070842e-05 1.66959842e-04 2.53435876e-03 1.69783626e-02
 3.02554995e-01 5.42673469e-01 1.33800596e-01 9.60739038e-04
 1.00196696e-04 2.87269886e-05 1.25502091e-04]",1714910495258,5.820155399630686,12.81950771159535,160,170,1.693540015592487,1.2869381177293535
1714910495306,PolyFit,0.011876653233032216,0.0,1714910495247,0,-0.034473828371236664,0.54267347,0.97902906,"[7.61070842e-05 1.66959842e-04 2.53435876e-03 1.69783626e-02
 3.02554995e-01 5.42673469e-01 1.33800596e-01 9.60739038e-04
 1.00196696e-04 2.87269886e-05 1.25502091e-04]",1714910495298,5.841390525193733,13.01292870101143,158,173,1.6348831697028485,1.3590626854544121
1714910495327,PolyFit,0.011876653233032216,0.0,1714910495324,0,-0.03253545389954106,0.5443742,0.97959,"[7.4874872e-05 1.6259204e-04 2.5170995e-03 1.6418466e-02 2.9728642e-01
 5.4437423e-01 1.3792939e-01 9.8207721e-04 1.0186371e-04 2.9285984e-05
 1.2371178e-04]",1714910495298,5.841390525193733,13.01292870101143,158,173,1.6348831697028485,1.3590626854544121
1714910495381,PolyFit,0.018230750466439787,0.0,1714910495378,0,-0.03406346545803499,0.54335296,0.97926724,"[7.3924813e-05 1.5967594e-04 2.4918430e-03 1.6853504e-02 3.0135021e-01
 5.4335296e-01 1.3456403e-01 9.0796978e-04 9.4951400e-05 2.7580489e-05
 1.2329860e-04]",1714910495373,5.837704115735875,12.759849381794218,160,171,1.691785143981968,1.3232150618205778
1714910495385,PolyFit,0.018230750466439787,0.0,1714910495378,0,-0.03406346545803499,0.54335296,0.97926724,"[7.3924813e-05 1.5967594e-04 2.4918430e-03 1.6853504e-02 3.0135021e-01
 5.4335296e-01 1.3456403e-01 9.0796978e-04 9.4951400e-05 2.7580489e-05
 1.2329860e-04]",1714910495373,5.837704115735875,12.759849381794218,160,171,1.691785143981968,1.3232150618205778
1714910495442,PolyFit,0.0026574832158567565,0.0,1714910495378,0,-0.03406346545803499,0.54335296,0.97926724,"[7.3924813e-05 1.5967594e-04 2.4918430e-03 1.6853504e-02 3.0135021e-01
 5.4335296e-01 1.3456403e-01 9.0796978e-04 9.4951400e-05 2.7580489e-05
 1.2329860e-04]",1714910495433,5.858071376487169,12.789282777525493,158,172,1.633215084573505,1.3507606111363395
1714910495446,PolyFit,0.0026574832158567565,0.0,1714910495440,0,-0.03160459283509889,0.5465068,0.9797575,"[7.4474548e-05 1.6091781e-04 2.5336083e-03 1.6262025e-02 2.9403743e-01
 5.4650682e-01 1.3921325e-01 9.6180337e-04 9.9652927e-05 2.8697852e-05
 1.2130577e-04]",1714910495433,5.858071376487169,12.789282777525493,158,172,1.633215084573505,1.3507606111363395
1714910495514,PolyFit,0.019208724227649725,0.0,1714910495513,0,-0.02714759364062241,0.55329615,0.9815971,"[6.80437952e-05 1.43678422e-04 2.44958838e-03 1.45437652e-02
 2.80770510e-01 5.53296149e-01 1.47530511e-01 9.62489983e-04
 9.73386486e-05 2.76305909e-05 1.10285364e-04]",1714910495505,5.8491182294729125,12.903258124915052,160,175,1.6906437326082644,1.4318964097307174
1714910495519,PolyFit,0.019208724227649725,0.0,1714910495513,0,-0.02714759364062241,0.55329615,0.9815971,"[6.80437952e-05 1.43678422e-04 2.44958838e-03 1.45437652e-02
 2.80770510e-01 5.53296149e-01 1.47530511e-01 9.62489983e-04
 9.73386486e-05 2.76305909e-05 1.10285364e-04]",1714910495505,5.8491182294729125,12.903258124915052,160,175,1.6906437326082644,1.4318964097307174
1714910495576,PolyFit,0.014615311894009865,0.0,1714910495513,0,-0.02714759364062241,0.55329615,0.9815971,"[6.80437952e-05 1.43678422e-04 2.44958838e-03 1.45437652e-02
 2.80770510e-01 5.53296149e-01 1.47530511e-01 9.62489983e-04
 9.73386486e-05 2.76305909e-05 1.10285364e-04]",1714910495564,5.935514268804573,13.090642730673585,159,172,1.653648573119543,1.3206246158215305
1714910495581,PolyFit,0.014615311894009865,0.0,1714910495580,0,-0.028284815655699947,0.5535174,0.98147005,"[6.6592060e-05 1.4115647e-04 2.4309296e-03 1.4763884e-02 2.8337806e-01
 5.5351740e-01 1.4457457e-01 9.0135197e-04 9.1438691e-05 2.6156507e-05
 1.0851232e-04]",1714910495564,5.935514268804573,13.090642730673585,159,172,1.653648573119543,1.3206246158215305
1714910495634,PolyFit,0.013213119814697763,0.0,1714910495580,0,-0.028284815655699947,0.5535174,0.98147005,"[6.6592060e-05 1.4115647e-04 2.4309296e-03 1.4763884e-02 2.8337806e-01
 5.5351740e-01 1.4457457e-01 9.0135197e-04 9.1438691e-05 2.6156507e-05
 1.0851232e-04]",1714910495625,5.9947329628624235,13.229433274774571,160,176,1.6760822592693132,1.4304788947447653
1714910495655,PolyFit,0.013213119814697763,0.0,1714910495645,0,-0.026626497147175545,0.5548034,0.982106,"[6.4084597e-05 1.3542938e-04 2.3871171e-03 1.4158128e-02 2.7902639e-01
 5.5480337e-01 1.4827618e-01 9.2430104e-04 9.2636554e-05 2.6407610e-05
 1.0591540e-04]",1714910495625,5.9947329628624235,13.229433274774571,160,176,1.6760822592693132,1.4304788947447653
1714910495675,PolyFit,0.007865533517725681,0.0,1714910495645,0,-0.026626497147175545,0.5548034,0.982106,"[6.4084597e-05 1.3542938e-04 2.3871171e-03 1.4158128e-02 2.7902639e-01
 5.5480337e-01 1.4827618e-01 9.2430104e-04 9.2636554e-05 2.6407610e-05
 1.0591540e-04]",1714910495669,5.847649742216242,12.906405255987893,159,175,1.6624350257783762,1.4315816966234334
1714910495715,PolyFit,0.007865533517725681,0.0,1714910495714,0,-0.026948488701243792,0.5548335,0.98224497,"[6.46413173e-05 1.36329574e-04 2.37606722e-03 1.40440622e-02
 2.79880792e-01 5.54833472e-01 1.47530705e-01 9.11566545e-04
 9.18576261e-05 2.58510154e-05 1.04654995e-04]",1714910495669,5.847649742216242,12.906405255987893,159,175,1.6624350257783762,1.4315816966234334
1714910495731,PolyFit,0.008209748212031798,0.0,1714910495714,0,-0.026948488701243792,0.5548335,0.98224497,"[6.46413173e-05 1.36329574e-04 2.37606722e-03 1.40440622e-02
 2.79880792e-01 5.54833472e-01 1.47530705e-01 9.11566545e-04
 9.18576261e-05 2.58510154e-05 1.04654995e-04]",1714910495725,5.78990759391059,11.785558561558396,159,172,1.6682092406089413,1.4511330327330494
1714910495769,PolyFit,0.010252497689908466,0.0,1714910495714,0,-0.026948488701243792,0.5548335,0.98224497,"[6.46413173e-05 1.36329574e-04 2.37606722e-03 1.40440622e-02
 2.79880792e-01 5.54833472e-01 1.47530705e-01 9.11566545e-04
 9.18576261e-05 2.58510154e-05 1.04654995e-04]",1714910495763,5.896494004131128,12.21834545104165,158,177,1.6293728218091088,1.5629654548958347
1714910495783,PolyFit,0.010252497689908466,0.0,1714910495781,0,-0.02767667621111128,0.55425423,0.9825607,"[6.34082608e-05 1.34445392e-04 2.32036575e-03 1.37747657e-02
 2.82138258e-01 5.54254234e-01 1.46168187e-01 9.23685671e-04
 9.31848190e-05 2.58630917e-05 1.03681814e-04]",1714910495763,5.896494004131128,12.21834545104165,158,177,1.6293728218091088,1.5629654548958347
1714910495838,PolyFit,0.005580108732937674,0.0,1714910495781,0,-0.02767667621111128,0.55425423,0.9825607,"[6.34082608e-05 1.34445392e-04 2.32036575e-03 1.37747657e-02
 2.82138258e-01 5.54254234e-01 1.46168187e-01 9.23685671e-04
 9.31848190e-05 2.58630917e-05 1.03681814e-04]",1714910495830,5.6085388423057525,11.554817793415072,154,174,1.5472350046583134,1.5357182206584925
1714910495847,PolyFit,0.005580108732937674,0.0,1714910495844,0,-0.026727974777852728,0.5529818,0.9823484,"[6.6068853e-05 1.4160125e-04 2.3912298e-03 1.3839431e-02 2.8032374e-01
 5.5298179e-01 1.4904283e-01 9.8202308e-04 9.9087498e-05 2.7363461e-05
 1.0484926e-04]",1714910495830,5.6085388423057525,11.554817793415072,154,174,1.5472350046583134,1.5357182206584925
1714910495898,PolyFit,0.0037761429406924663,0.0,1714910495844,0,-0.026727974777852728,0.5529818,0.9823484,"[6.6068853e-05 1.4160125e-04 2.3912298e-03 1.3839431e-02 2.8032374e-01
 5.5298179e-01 1.4904283e-01 9.8202308e-04 9.9087498e-05 2.7363461e-05
 1.0484926e-04]",1714910495892,5.7561678950650865,11.591651382737558,157,173,1.6154054327157135,1.5011904172817996
1714910495908,PolyFit,0.0037761429406924663,0.0,1714910495905,0,-0.031629289447631256,0.55006605,0.9825611,"[6.1682775e-05 1.3662284e-04 2.2484437e-03 1.3933829e-02 2.9394183e-01
 5.5006605e-01 1.3855328e-01 8.5046689e-04 8.6591193e-05 2.3220200e-05
 9.7954427e-05]",1714910495892,5.7561678950650865,11.591651382737558,157,173,1.6154054327157135,1.5011904172817996
1714910495948,PolyFit,0.0012328329399412035,0.0,1714910495905,0,-0.031629289447631256,0.55006605,0.9825611,"[6.1682775e-05 1.3662284e-04 2.2484437e-03 1.3933829e-02 2.9394183e-01
 5.5006605e-01 1.3855328e-01 8.5046689e-04 8.6591193e-05 2.3220200e-05
 9.7954427e-05]",1714910495941,5.523766572537204,11.407326905933063,157,169,1.6386455649685017,1.3980228649622495
1714910495962,PolyFit,0.0012328329399412035,0.0,1714910495960,0,-0.031027922833263978,0.5519227,0.98295206,"[5.9649810e-05 1.3262569e-04 2.2243671e-03 1.3590944e-02 2.9176208e-01
 5.5192268e-01 1.3926728e-01 8.3762006e-04 8.4995132e-05 2.2712700e-05
 9.5033211e-05]",1714910495941,5.523766572537204,11.407326905933063,157,169,1.6386455649685017,1.3980228649622495
1714910496007,PolyFit,0.010701565875324094,0.0,1714910495960,0,-0.031027922833263978,0.5519227,0.98295206,"[5.9649810e-05 1.3262569e-04 2.2243671e-03 1.3590944e-02 2.9176208e-01
 5.5192268e-01 1.3926728e-01 8.3762006e-04 8.4995132e-05 2.2712700e-05
 9.5033211e-05]",1714910495998,5.773000736221668,11.499960295796418,156,174,1.5858999263778335,1.541203970420358
1714910496016,PolyFit,0.010701565875324094,0.0,1714910496015,0,-0.024983724658548062,0.5579158,0.9836849,"[5.7831272e-05 1.2393339e-04 2.2502667e-03 1.2783095e-02 2.7432483e-01
 5.5791581e-01 1.5144427e-01 8.9364266e-04 8.8879286e-05 2.4169285e-05
 9.3348252e-05]",1714910495998,5.773000736221668,11.499960295796418,156,174,1.5858999263778335,1.541203970420358
1714910496071,PolyFit,0.005009979438893879,0.0,1714910496015,0,-0.024983724658548062,0.5579158,0.9836849,"[5.7831272e-05 1.2393339e-04 2.2502667e-03 1.2783095e-02 2.7432483e-01
 5.5791581e-01 1.5144427e-01 8.9364266e-04 8.8879286e-05 2.4169285e-05
 9.3348252e-05]",1714910496063,5.824454413089335,12.269703665900945,156,173,1.5807545586910665,1.4333851889654607
1714910496080,PolyFit,0.005009979438893879,0.0,1714910496079,0,-0.029724411334379877,0.55318505,0.9831797,"[5.8114663e-05 1.2902220e-04 2.2143445e-03 1.3385444e-02 2.8805840e-01
 5.5318505e-01 1.4193621e-01 8.3403912e-04 8.4015293e-05 2.2441211e-05
 9.2924027e-05]",1714910496063,5.824454413089335,12.269703665900945,156,173,1.5807545586910665,1.4333851889654607
1714910496139,PolyFit,-0.0017383669363618993,0.0,1714910496079,0,-0.029724411334379877,0.55318505,0.9831797,"[5.8114663e-05 1.2902220e-04 2.2143445e-03 1.3385444e-02 2.8805840e-01
 5.5318505e-01 1.4193621e-01 8.3403912e-04 8.4015293e-05 2.2441211e-05
 9.2924027e-05]",1714910496131,5.542709623263028,11.849611537790095,156,173,1.6089290376736973,1.475394401776546
1714910496148,PolyFit,-0.0017383669363618993,0.0,1714910496147,0,-0.03252399383520836,0.5535508,0.9835244,"[5.3387030e-05 1.2058647e-04 2.1195773e-03 1.3271900e-02 2.9495716e-01
 5.5355078e-01 1.3501646e-01 7.3122617e-04 7.3362935e-05 1.9360205e-05
 8.6248903e-05]",1714910496131,5.542709623263028,11.849611537790095,156,173,1.6089290376736973,1.475394401776546
1714910496201,PolyFit,0.004508290852123479,0.0,1714910496147,0,-0.03252399383520836,0.5535508,0.9835244,"[5.3387030e-05 1.2058647e-04 2.1195773e-03 1.3271900e-02 2.9495716e-01
 5.5355078e-01 1.3501646e-01 7.3122617e-04 7.3362935e-05 1.9360205e-05
 8.6248903e-05]",1714910496193,5.608683456847041,11.606441611827403,153,167,1.5199316543152959,1.3183780610394817
1714910496211,PolyFit,0.004508290852123479,0.0,1714910496210,0,-0.033628137530453725,0.5514793,0.98340535,"[5.2614083e-05 1.2028917e-04 2.0988351e-03 1.3404948e-02 2.9863825e-01
 5.5147928e-01 1.3328780e-01 7.3706155e-04 7.3825286e-05 1.9642137e-05
 8.7395558e-05]",1714910496193,5.608683456847041,11.606441611827403,153,167,1.5199316543152959,1.3183780610394817
1714910496270,PolyFit,0.012456768697529982,0.0,1714910496210,0,-0.033628137530453725,0.5514793,0.98340535,"[5.2614083e-05 1.2028917e-04 2.0988351e-03 1.3404948e-02 2.9863825e-01
 5.5147928e-01 1.3328780e-01 7.3706155e-04 7.3825286e-05 1.9642137e-05
 8.7395558e-05]",1714910496262,5.7328240618286435,11.384370170530502,154,173,1.5348064827060242,1.5219185385025051
1714910496279,PolyFit,0.012456768697529982,0.0,1714910496278,0,-0.034807393010370974,0.5513574,0.9838324,"[5.09740312e-05 1.19679884e-04 2.05514720e-03 1.30411005e-02
 3.01849097e-01 5.51357388e-01 1.30625889e-01 7.25696213e-04
 7.27779188e-05 1.87756687e-05 8.34783423e-05]",1714910496262,5.7328240618286435,11.384370170530502,154,173,1.5348064827060242,1.5219185385025051
1714910496333,PolyFit,0.008888609294291569,0.0,1714910496278,0,-0.034807393010370974,0.5513574,0.9838324,"[5.09740312e-05 1.19679884e-04 2.05514720e-03 1.30411005e-02
 3.01849097e-01 5.51357388e-01 1.30625889e-01 7.25696213e-04
 7.27779188e-05 1.87756687e-05 8.34783423e-05]",1714910496325,11.153876774254433,5.641163352906526,172,152,1.5143012114634455,1.4895725535982367
1714910496355,PolyFit,0.008888609294291569,0.0,1714910496345,0,-0.0382876198642227,0.5534568,0.98516876,"[4.42409946e-05 1.05208281e-04 1.83472061e-03 1.20742535e-02
 3.10155392e-01 5.53456783e-01 1.21556558e-01 6.19509141e-04
 6.29157803e-05 1.54967038e-05 7.47988961e-05]",1714910496325,11.153876774254433,5.641163352906526,172,152,1.5143012114634455,1.4895725535982367
1714910496376,PolyFit,0.007204689571720309,0.0,1714910496345,0,-0.0382876198642227,0.5534568,0.98516876,"[4.42409946e-05 1.05208281e-04 1.83472061e-03 1.20742535e-02
 3.10155392e-01 5.53456783e-01 1.21556558e-01 6.19509141e-04
 6.29157803e-05 1.54967038e-05 7.47988961e-05]",1714910496370,11.13422007561457,5.467842343865671,173,152,1.5469335479940984,1.5069046545023221
